Unnamed: 0;exec_time;dim;sparse;type;n_loops;sleep;cpu_info;curr_time;env;triangle;CPU;num_of_cores
24;0.5101137161254883;2550;False;True;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020453;script;False;Ryzen_7_4750U;8
25;0.9062011241912842;2550;False;True;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020457;script;False;Ryzen_7_4750U;8
26;0.7121462821960449;2550;False;True;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020500;script;False;Ryzen_7_4750U;8
27;0.3750836849212646;2550;False;True;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020503;script;False;Ryzen_7_4750U;8
28;0.3770694732666015;2550;False;True;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020510;script;False;Ryzen_7_4750U;8
29;0.5301094055175781;2550;False;True;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020518;script;False;Ryzen_7_4750U;8
30;0.3170714378356933;2550;False;False;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020519;script;False;Ryzen_7_4750U;8
31;0.5080990791320801;2550;False;False;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020521;script;False;Ryzen_7_4750U;8
32;0.5721266269683838;2550;False;False;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020523;script;False;Ryzen_7_4750U;8
33;0.5251171588897705;2550;False;False;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020528;script;False;Ryzen_7_4750U;8
34;0.5781149864196777;2550;False;False;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020535;script;False;Ryzen_7_4750U;8
35;0.5281050205230713;2550;False;False;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020542;script;False;Ryzen_7_4750U;8
36;0.5451219081878662;2550;False;True;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020544;script;True;Ryzen_7_4750U;8
37;0.5130996704101562;2550;False;True;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020546;script;True;Ryzen_7_4750U;8
38;0.5331194400787354;2550;False;True;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020549;script;True;Ryzen_7_4750U;8
39;0.57112717628479;2550;False;True;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020554;script;True;Ryzen_7_4750U;8
40;0.8241782188415527;2550;False;True;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020602;script;True;Ryzen_7_4750U;8
41;0.504112720489502;2550;False;True;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020610;script;True;Ryzen_7_4750U;8
42;0.3370749950408935;2550;False;False;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020611;script;True;Ryzen_7_4750U;8
43;0.3090565204620361;2550;False;False;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020612;script;True;Ryzen_7_4750U;8
44;0.2710397243499756;2550;False;False;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020614;script;True;Ryzen_7_4750U;8
45;0.2630584239959717;2550;False;False;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020617;script;True;Ryzen_7_4750U;8
46;0.4951119422912597;2550;False;False;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020622;script;True;Ryzen_7_4750U;8
47;0.4420979022979736;2550;False;False;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020630;script;True;Ryzen_7_4750U;8
48;1.1292378902435305;5000;False;True;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020633;script;False;Ryzen_7_4750U;8
49;1.9334304332733157;5000;False;True;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020640;script;False;Ryzen_7_4750U;8
50;1.2922866344451904;5000;False;True;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020645;script;False;Ryzen_7_4750U;8
51;1.679375410079956;5000;False;True;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020702;script;False;Ryzen_7_4750U;8
52;1.719369888305664;5000;False;True;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020719;script;False;Ryzen_7_4750U;8
53;1.8584511280059812;5000;False;True;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020738;script;False;Ryzen_7_4750U;8
54;1.8203999996185305;5000;False;False;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020744;script;False;Ryzen_7_4750U;8
55;1.8549461364746092;5000;False;False;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020750;script;False;Ryzen_7_4750U;8
56;1.797008752822876;5000;False;False;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020756;script;False;Ryzen_7_4750U;8
57;1.916425466537476;5000;False;False;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020813;script;False;Ryzen_7_4750U;8
58;1.7943854331970217;5000;False;False;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020830;script;False;Ryzen_7_4750U;8
59;1.9070141315460205;5000;False;False;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020851;script;False;Ryzen_7_4750U;8
60;1.6883783340454102;5000;False;True;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020857;script;True;Ryzen_7_4750U;8
61;1.7463710308074951;5000;False;True;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020903;script;True;Ryzen_7_4750U;8
62;1.5333445072174072;5000;False;True;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020908;script;True;Ryzen_7_4750U;8
63;1.6758975982666016;5000;False;True;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020924;script;True;Ryzen_7_4750U;8
64;1.681004524230957;5000;False;True;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020940;script;True;Ryzen_7_4750U;8
65;1.7013731002807615;5000;False;True;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114020958;script;True;Ryzen_7_4750U;8
66;1.8474042415618896;5000;False;False;3;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114021004;script;True;Ryzen_7_4750U;8
67;1.735943078994751;5000;False;False;3;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114021010;script;True;Ryzen_7_4750U;8
68;1.5833463668823242;5000;False;False;3;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114021016;script;True;Ryzen_7_4750U;8
69;1.6733736991882324;5000;False;False;9;0.0;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114021031;script;True;Ryzen_7_4750U;8
70;1.654428243637085;5000;False;False;9;0.15;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114021047;script;True;Ryzen_7_4750U;8
71;1.851412296295166;5000;False;False;9;0.3;{'Architecture': ('64bit', 'WindowsPE'), 'Machine': 'AMD64', 'Processor': 'AMD64 Family 23 Model 96 Stepping 1, AuthenticAMD', 'System': 'Windows', 'CPU Cores': 8, 'Logical CPUs': 16, 'CPU Frequency': scpufreq(current=1700.0, min=0.0, max=1700.0), 'uname': uname_result(system='Windows', node='NightFury', release='10', version='10.0.19045', machine='AMD64')};20240114021107;script;True;Ryzen_7_4750U;8
